Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10403559,2020-11-17 00:01:14,2025-09-10 07:11:54,56578553,11315710600,56578553,200,8224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403559/SRR10403559.lite.2,SRX7102847,CL100071244_L02_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615007,SAMN13221628,simple,408170,human gut metagenome,47Spouse9CL100071244_L02_6,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,A47FD398892CB7A1595719454B7E1ED4,40303B17206A9B6A337F2F1E9DA21629
SRR10403558,2020-11-17 00:01:14,2025-09-10 07:16:30,81376603,16275320600,81376603,200,11578,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403558/SRR10403558.lite.2,SRX7102848,CL100071244_L02_7,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615008,SAMN13221629,simple,408170,human gut metagenome,48Spouse10CL100071244_L02_7,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,10712F4F92B570183634A264DA4ED1A3,FFD8B55C6B8164FDA8B1FBFAF1156D6F
SRR10403557,2020-11-17 00:01:15,2025-09-10 07:07:04,34349395,6869879000,34349395,200,5038,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403557/SRR10403557.lite.2,SRX7102849,CL100071244_L02_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615009,SAMN13221630,simple,408170,human gut metagenome,49Spouse11CL100071244_L02_8,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,7A0DC1DB8ECFD9297D08B89C55538A40,3B154BA3AA712315953DD4F05FB049CB
SRR10403521,2020-11-17 00:01:18,2025-09-10 07:10:41,51818609,10363721800,51818609,200,7452,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403521/SRR10403521.lite.2,SRX7102885,CL100071231_L01_69,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615045,SAMN13221585,simple,408170,human gut metagenome,4PD5CL100071231_L01_69,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,0AFD8023559F041BB81B18E7EF848B18,58E2A150C9EC89B5BCF0124AF4A79413
SRR10403556,2020-11-17 00:01:15,2025-09-10 07:10:14,46373504,9274700800,46373504,200,6737,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403556/SRR10403556.lite.2,SRX7102850,CL100075519_L01_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615010,SAMN13221631,simple,408170,human gut metagenome,50Spouse13CL100075519_L01_19,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,0E73C897BA677326D514775CD0920C1B,318ECFCA8F310E2FEDB8D50C01A1CD60
SRR10403554,2020-11-17 00:01:15,2025-09-10 07:21:05,69984959,13996991800,69984959,200,9978,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403554/SRR10403554.lite.2,SRX7102852,CL100075519_L01_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615012,SAMN13221632,simple,408170,human gut metagenome,51Spouse14CL100075519_L01_20,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,880492F454B94F267D7B0B9810949D25,0107D32786F44C2C653A1CCD100271C3
SRR10403553,2020-11-17 00:01:15,2025-09-10 07:12:37,43892203,8778440600,43892203,200,6328,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403553/SRR10403553.lite.2,SRX7102853,CL100075519_L01_21,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615013,SAMN13221633,simple,408170,human gut metagenome,52Spouse15CL100075519_L01_21,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,C3B9E2FC4F4E3663F654C8E45A0C0D12,015B85A9473B86BF6D5D70664313E52A
SRR10403552,2020-11-17 00:01:16,2025-09-10 07:24:53,80170294,16034058800,80170294,200,11421,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403552/SRR10403552.lite.2,SRX7102854,CL100075519_L01_22,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615014,SAMN13221634,simple,408170,human gut metagenome,53Spouse16CL100075519_L01_22,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,DD65AC7EA9C9788927D5FCDCBA4071D4,FEEA9D965171069F586EE6E90472004F
SRR10403551,2020-11-17 00:01:16,2025-09-10 07:26:31,93863543,18772708600,93863543,200,13393,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403551/SRR10403551.lite.2,SRX7102855,CL100075519_L01_23,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615015,SAMN13221635,simple,408170,human gut metagenome,54Spouse17CL100075519_L01_23,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,47BE5E8D2A1CA94DB08671CB886783DD,9C45BEBB805A47828C5F46D103A051DC
SRR10403550,2020-11-17 00:01:16,2025-09-10 07:07:30,37564725,7512945000,37564725,200,5611,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403550/SRR10403550.lite.2,SRX7102856,CL100075519_L02_26,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615016,SAMN13221636,simple,408170,human gut metagenome,55Spouse20CL100075519_L02_26,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,BA190248463CBECE8346942DD5F6E668,85E07D6B84E4D0781BE941F6B46C5638
SRR10403549,2020-11-17 00:01:16,2025-09-10 07:18:25,62847267,12569453400,62847267,200,9033,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403549/SRR10403549.lite.2,SRX7102857,CL100075519_L02_27,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615017,SAMN13221637,simple,408170,human gut metagenome,56Spouse21CL100075519_L02_27,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,21779FCCED814375624888F41F1250A8,076F17B6F3C8124E5302F15F8071060F
SRR10403548,2020-11-17 00:01:16,2025-09-10 07:15:26,52659216,10531843200,52659216,200,7773,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403548/SRR10403548.lite.2,SRX7102858,CL100075519_L02_28,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615018,SAMN13221638,simple,408170,human gut metagenome,57Spouse22CL100075519_L02_28,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,F84B20090982B79A1C2BC23168A9B97B,4DFE9A9A6198F4DD49AFB8A6C1E5AE11
SRR10403547,2020-11-17 00:01:16,2025-09-10 02:15:44,42548086,8509617200,42548086,200,6311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403547/SRR10403547.lite.2,SRX7102859,CL100075519_L02_29,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615019,SAMN13221639,simple,408170,human gut metagenome,58Spouse23CL100075519_L02_29,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,9C1BBCDDA8A02F7356C40C2CCFFE5C73,235DA1428B931E9BBD8BF26CF4C59E9D
SRR10403546,2020-11-17 00:01:16,2025-09-10 07:35:34,120053324,24010664800,120053324,200,16382,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403546/SRR10403546.lite.2,SRX7102860,CL100075519_L02_30,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615020,SAMN13221640,simple,408170,human gut metagenome,59Spouse25CL100075519_L02_30,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,AC8272B662067F3777C23C1ACEA4C1F2,6737564EAB6559087B001873296E0350
SRR10403566,2020-11-17 00:01:13,2025-09-10 07:23:21,76568802,15313760400,76568802,200,10555,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403566/SRR10403566.lite.2,SRX7102840,CL100071231_L01_70,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615000,SAMN13221586,simple,408170,human gut metagenome,5PD6CL100071231_L01_70,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,82F45A0FBEBF6A543DF4B1E3741B4295,71DA6B67BC54382BF3D835D4423A5474
SRR10403545,2020-11-17 00:01:16,2025-09-10 07:09:14,30065305,6013061000,30065305,200,4532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403545/SRR10403545.lite.2,SRX7102861,CL100075519_L02_31,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615021,SAMN13221641,simple,408170,human gut metagenome,60Spouse26CL100075519_L02_31,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,FA12B7607FDE94D40177B54116E2CF02,806BAB723B54EA5F4D6E4D67B7978A35
SRR10403515,2020-11-17 00:01:18,2025-09-10 07:22:39,120361428,24072285600,120361428,200,15911,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403515/SRR10403515.lite.2,SRX7102891,CL100075519_L02_32,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615051,SAMN13221642,simple,408170,human gut metagenome,61Spouse27CL100075519_L02_32,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,7FE063C56ACE289300F5C06C12CE1928,A44A7202C2AE1AC03293618EC6B94043
SRR10403514,2020-11-17 00:01:18,2025-09-10 07:17:54,91980934,18396186800,91980934,200,13144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403514/SRR10403514.lite.2,SRX7102892,CL100075534_L01_41,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615052,SAMN13221643,simple,408170,human gut metagenome,62Spouse28CL100075534_L01_41,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,8B96B469FEF6F16C58E4A8515C50C467,8AD41C8755638E85A6296BF021708AB2
SRR10403513,2020-11-17 00:01:18,2025-09-10 07:14:14,74987601,14997520200,74987601,200,10613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403513/SRR10403513.lite.2,SRX7102893,CL100075534_L01_43,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615053,SAMN13221644,simple,408170,human gut metagenome,63Spouse30CL100075534_L01_43,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,004FE68D4ABC4CDF56736BABAEBF12A8,16787984EAC07FC22994E8FF596BCFA8
SRR10403512,2020-11-17 00:01:18,2025-09-10 07:06:24,39743263,7948652600,39743263,200,5648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403512/SRR10403512.lite.2,SRX7102894,CL100075534_L01_44,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615054,SAMN13221645,simple,408170,human gut metagenome,64Spouse31CL100075534_L01_44,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,54C8B674B7012755FC5CE997BF6192B5,CA6C9FB92ABC3BEAEB9B70F87094AD3F
SRR10403511,2020-11-17 00:01:19,2025-09-10 07:18:55,105339789,21067957800,105339789,200,14497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403511/SRR10403511.lite.2,SRX7102895,CL100075534_L01_45,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615055,SAMN13221646,simple,408170,human gut metagenome,65Spouse32CL100075534_L01_45,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,087798100340613673C4303AF85356A1,178ACBBC3A8062AD28EB8E2F85A64F35
SRR10403510,2020-11-17 00:01:19,2025-09-10 07:07:31,40422476,8084495200,40422476,200,5938,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403510/SRR10403510.lite.2,SRX7102896,CL100075534_L01_47,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615056,SAMN13221647,simple,408170,human gut metagenome,66Spouse34CL100075534_L01_47,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,905DD3F32E0154066252428858F3A95E,C2657D8D848533597F4F61E510BC133A
SRR10403509,2020-11-17 00:01:19,2025-09-10 07:18:58,98435278,19687055600,98435278,200,13809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403509/SRR10403509.lite.2,SRX7102897,CL100075534_L02_57,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615057,SAMN13221648,simple,408170,human gut metagenome,67Spouse37CL100075534_L02_57,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,EF42C886B9960B157D73F8A35E9F5B5F,67C01A22BCF81A9532953A7C74F65F52
SRR10403508,2020-11-17 00:01:19,2025-09-10 07:06:41,30231998,6046399600,30231998,200,4427,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403508/SRR10403508.lite.2,SRX7102898,CL100075534_L02_58,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615058,SAMN13221649,simple,408170,human gut metagenome,68Spouse38CL100075534_L02_58,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,6D5EA5010F3CFCC9E63886F8EEB4F560,1B63E5E7306AE1D8A26C4BC431BC0469
SRR10403507,2020-11-17 00:01:19,2025-09-10 02:34:29,91271412,18254282400,91271412,200,12523,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403507/SRR10403507.lite.2,SRX7102899,CL100075534_L02_59,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615059,SAMN13221650,simple,408170,human gut metagenome,69Spouse39CL100075534_L02_59,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,99C5CFBEA5310CFDB4223314B4E64934,AC97FA9E1A9FC5BD835BEE28EB33B5EC
SRR10403555,2020-11-17 00:01:15,2025-09-10 07:16:30,55430732,11086146400,55430732,200,7913,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403555/SRR10403555.lite.2,SRX7102851,CL100071231_L01_71,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615011,SAMN13221587,simple,408170,human gut metagenome,6PD7CL100071231_L01_71,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,2856501FFF53381FD4A7489A26A8C87B,1E7D504D2B1C8BE2A7BC0695A33938E2
SRR10403506,2020-11-17 00:01:19,2025-09-10 07:12:31,63494982,12698996400,63494982,200,9185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403506/SRR10403506.lite.2,SRX7102900,CL100075534_L02_60,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615060,SAMN13221651,simple,408170,human gut metagenome,70Spouse40CL100075534_L02_60,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,D4BECFA18E468DAE73741CB85A4B044A,DF28C7BD67FD326FF86DEC275EEF4B40
SRR10403504,2020-11-17 00:01:19,2025-09-10 02:13:48,27355846,5471169200,27355846,200,4087,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403504/SRR10403504.lite.2,SRX7102902,CL100075534_L02_62,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615062,SAMN13221652,simple,408170,human gut metagenome,71Spouse42CL100075534_L02_62,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,C87215E91A9BC847E2187E1A103E61B8,2C32F809D6599AC804F80C3568A05A00
SRR10403503,2020-11-17 00:01:19,2025-09-10 07:10:09,45114516,9022903200,45114516,200,6646,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403503/SRR10403503.lite.2,SRX7102903,CL100075534_L02_63,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615063,SAMN13221653,simple,408170,human gut metagenome,72Spouse45CL100075534_L02_63,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,119CA0AA7CA9703A501174E4C1A4FA65,7FDC05694301B44A27BE37B6A8638960
SRR10403502,2020-11-17 00:01:19,2025-09-10 07:13:40,70459279,14091855800,70459279,200,10174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403502/SRR10403502.lite.2,SRX7102904,CL100071516_L01_65,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615064,SAMN13221654,simple,408170,human gut metagenome,73Spouse47CL100071516_L01_65,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,E7770153E52EF247B9737F68A2AF3ED1,54E54ED29431C9330102819E66B57FF7
SRR10403501,2020-11-17 00:01:19,2025-09-10 07:12:38,64185492,12837098400,64185492,200,9121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403501/SRR10403501.lite.2,SRX7102905,CL100071516_L01_66,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615065,SAMN13221655,simple,408170,human gut metagenome,74Spouse48CL100071516_L01_66,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,9E73B396BE6933F1840F4BA251F93875,A12289823B77C81A255F5037832F258A
SRR10403500,2020-11-17 00:01:19,2025-09-10 07:10:09,48628112,9725622400,48628112,200,7239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403500/SRR10403500.lite.2,SRX7102906,CL100071516_L01_67,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615066,SAMN13221656,simple,408170,human gut metagenome,75Spouse49CL100071516_L01_67,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,78B193155D2CDFD5E24C2FAFE5CE6D68,4C7048EEF1B4A78AD35B46DEBC841BD3
SRR10403499,2020-11-17 00:01:19,2025-09-10 07:07:39,36232529,7246505800,36232529,200,5470,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403499/SRR10403499.lite.2,SRX7102907,CL100071516_L01_69,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615067,SAMN13221657,simple,408170,human gut metagenome,76Spouse51CL100071516_L01_69,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,6E3F3D905D950C56C7AAEC37774A6DE4,159C6DF135552D5191729B738414A357
SRR10403498,2020-11-17 00:01:19,2025-09-10 02:25:34,107375875,21475175000,107375875,200,15020,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403498/SRR10403498.lite.2,SRX7102908,CL100071516_L01_70,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615068,SAMN13221658,simple,408170,human gut metagenome,77Spouse52CL100071516_L01_70,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,C190FE2E952FBC3725718422081E2E6C,0096F769EA028996116FCA7F4ED20A25
SRR10403497,2020-11-17 00:01:20,2025-09-10 07:10:15,53477330,10695466000,53477330,200,7935,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403497/SRR10403497.lite.2,SRX7102909,CL100071516_L01_71,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615069,SAMN13221659,simple,408170,human gut metagenome,78Spouse56CL100071516_L01_71,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,7438EC3AAEB79AE5EFDC1219479B070C,623FC1E8BAAB9BDF217ED85ABB85600B
SRR10403516,2020-11-17 00:01:18,2025-09-10 02:34:34,90767775,18153555000,90767775,200,12594,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403516/SRR10403516.lite.2,SRX7102890,CL100071231_L01_72,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615050,SAMN13221588,simple,408170,human gut metagenome,7PD8CL100071231_L01_72,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,2986BF06B0681CC4D9AD8FB68A600C6A,C9DE7992737AF150F6AC7ED21478DBC3
SRR10403505,2020-11-17 00:01:19,2025-09-10 07:12:44,61266759,12253351800,61266759,200,8672,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403505/SRR10403505.lite.2,SRX7102901,CL100071231_L02_73,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615061,SAMN13221589,simple,408170,human gut metagenome,8PD9CL100071231_L02_73,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,604E4C666A7D162282343AD9D1D93A0D,5D265B985BBB3D99DBD6F0E08BDB7E89
SRR10403496,2020-11-17 00:01:20,2025-09-10 02:21:49,72190899,14438179800,72190899,200,10035,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR010/10403/SRR10403496/SRR10403496.lite.2,SRX7102910,CL100071231_L02_74,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP228703,PRJNA588035,,588035,SRS5615070,SAMN13221590,simple,408170,human gut metagenome,9PD10CL100071231_L02_74,,,,,,,no,,,,,HUBEI UNIVERSITY,SRA991809,,public,4B8BACE3A39D5D27C8AE1E64A2188BA2,D08D8DC5DB290EAAD29FD174CDAABFBE
